date_time,water_height
2019-02-28 17:16:46,0.25
2019-02-28 17:26:47,0.24
2019-02-28 17:36:47,0.24
2019-02-28 17:46:47,0.25
2019-02-28 17:56:48,0.26
2019-02-28 18:06:48,0.27
2019-02-28 18:16:48,0.27
2019-02-28 18:26:49,0.27
2019-02-28 18:36:49,0.27
2019-02-28 18:46:49,0.28
2019-02-28 18:56:49,0.28
2019-02-28 19:06:50,0.27
2019-02-28 19:16:50,0.27
2019-02-28 19:26:51,0.28
2019-02-28 19:36:51,0.28
2019-02-28 19:46:52,0.28
2019-02-28 19:56:52,0.27
2019-02-28 20:06:53,0.27
2019-02-28 20:16:53,0.27
2019-02-28 20:26:53,0.28
2019-02-28 20:36:53,0.27
2019-02-28 20:46:53,0.27
2019-02-28 20:56:53,0.27
2019-02-28 21:06:54,0.26
2019-02-28 21:16:54,0.27
2019-02-28 21:26:54,0.27
2019-02-28 21:36:55,0.28
2019-02-28 21:46:55,0.27
2019-02-28 21:56:55,0.27
2019-02-28 22:06:56,0.27
2019-02-28 22:16:56,0.27
2019-02-28 22:26:56,0.27
2019-02-28 22:36:56,0.26
2019-02-28 22:46:57,0.27
2019-02-28 22:56:57,0.27
2019-02-28 23:06:58,0.25
2019-02-28 23:16:58,0.27
2019-02-28 23:26:58,0.27
2019-02-28 23:36:58,0.26
2019-02-28 23:46:59,0.26
2019-02-28 23:56:59,0.27
2019-03-01 00:06:59,0.25
2019-03-01 00:17:00,0.24
2019-03-01 00:27:00,0.27
2019-03-01 00:37:00,0.27
2019-03-01 00:47:01,0.27
2019-03-01 00:57:01,0.27
2019-03-01 01:07:01,0.26
2019-03-01 01:17:01,0.26
2019-03-01 01:27:02,0.26
2019-03-01 01:37:02,0.26
2019-03-01 01:47:03,0.26
2019-03-01 01:57:03,0.26
2019-03-01 02:07:03,0.27
2019-03-01 02:17:03,0.26
2019-03-01 02:27:04,0.26
2019-03-01 02:37:04,0.26
2019-03-01 02:47:04,0.26
2019-03-01 02:57:04,0.26
2019-03-01 03:07:05,0.25
2019-03-01 03:17:05,0.23
2019-03-01 03:27:06,0.25
2019-03-01 03:37:06,0.26
2019-03-01 03:47:06,0.25
2019-03-01 03:57:06,0.26
2019-03-01 04:07:07,0.25
2019-03-01 04:17:07,0.26
2019-03-01 04:27:07,0.25
2019-03-01 04:37:07,0.25
2019-03-01 04:47:08,0.26
2019-03-01 04:57:08,0.26
2019-03-01 05:07:08,0.25
2019-03-01 05:17:08,0.24
2019-03-01 05:27:09,0.26
2019-03-01 05:37:09,0.24
2019-03-01 05:47:10,0.26
2019-03-01 05:57:10,0.25
2019-03-01 06:07:10,0.26
2019-03-01 06:17:10,0.26
2019-03-01 06:27:11,0.25
2019-03-01 06:37:11,0.25
2019-03-01 06:47:12,0.26
2019-03-01 06:57:12,0.25
2019-03-01 07:07:12,0.24
2019-03-01 07:17:12,0.24
2019-03-01 07:27:13,0.24
2019-03-01 07:37:13,0.25
2019-03-01 07:47:13,0.24
2019-03-01 07:57:13,0.24
2019-03-01 08:07:14,0.22
2019-03-01 08:17:14,0.2
2019-03-01 08:27:15,0.16
2019-03-01 08:37:15,0.15
2019-03-01 08:47:15,0.13
2019-03-01 08:57:15,0.13
2019-03-01 09:07:16,0.13
2019-03-01 09:17:16,0.11
2019-03-01 09:27:17,0.12
2019-03-01 09:37:17,0.07
2019-03-01 09:47:18,0.1
2019-03-01 09:57:18,0.095
2019-03-01 10:07:18,0.09
2019-03-01 10:17:19,0.1
2019-03-01 10:27:19,0.12
2019-03-01 10:37:19,0.1
2019-03-01 10:47:20,0.08
2019-03-01 10:57:20,0.09
2019-03-01 11:07:21,0.1
2019-03-01 11:17:21,0.11
2019-03-01 11:27:22,0.13
2019-03-01 11:37:22,0.12
2019-03-01 11:47:22,0.13
2019-03-01 11:57:23,0.13
2019-03-01 12:07:23,0.13
2019-03-01 12:17:23,0.15
2019-03-01 12:27:23,0.14
2019-03-01 12:37:24,0.14
2019-03-01 12:47:24,0.15
2019-03-01 12:57:24,0.15
2019-03-01 13:07:25,0.155
2019-03-01 13:17:25,0.16
2019-03-01 13:27:26,0.16
2019-03-01 13:37:26,0.15
2019-03-01 13:47:27,0.15
2019-03-01 13:57:27,0.14
2019-03-01 14:07:28,0.15
2019-03-01 14:17:28,0.15
2019-03-01 14:27:28,0.14
2019-03-01 14:37:29,0.14
2019-03-01 14:47:29,0.14
2019-03-01 14:57:29,0.14
2019-03-01 15:07:30,0.13
2019-03-01 15:17:31,0.13
2019-03-01 15:27:32,0.14
2019-03-01 15:37:32,0.14
2019-03-01 15:47:33,0.14
2019-03-01 15:57:33,0.14
2019-03-01 16:07:33,0.14
2019-03-01 16:17:33,0.14
2019-03-01 16:27:34,0.16
2019-03-01 16:37:34,0.17
2019-03-01 16:47:35,0.19
2019-03-01 16:57:35,0.19
2019-03-01 17:07:36,0.19
2019-03-01 17:17:36,0.2
2019-03-01 17:27:37,0.2
2019-03-01 17:37:37,0.22
2019-03-01 17:47:38,0.23
2019-03-01 17:57:38,0.24
2019-03-01 18:07:38,0.23
2019-03-01 18:17:38,0.24
2019-03-01 18:27:39,0.24
2019-03-01 18:37:39,0.26
2019-03-01 18:47:40,0.25
2019-03-01 18:57:40,0.25
2019-03-01 19:07:40,0.26
2019-03-01 19:17:40,0.25
2019-03-01 19:27:41,0.27
2019-03-01 19:37:41,0.26
2019-03-01 19:47:42,0.265
2019-03-01 19:57:42,0.27
2019-03-01 20:07:42,0.26
2019-03-01 20:17:42,0.26
2019-03-01 20:27:44,0.26
2019-03-01 20:37:44,0.26
2019-03-01 20:47:46,0.27
2019-03-01 20:57:46,0.25
2019-03-01 21:07:46,0.25
2019-03-01 21:17:47,0.25
2019-03-01 21:27:47,0.25
2019-03-01 21:37:47,0.26
2019-03-01 21:47:47,0.25
2019-03-01 21:57:47,0.26
2019-03-01 22:07:49,0.26
2019-03-01 22:17:49,0.26
2019-03-01 22:27:49,0.26
2019-03-01 22:37:49,0.25
2019-03-01 22:47:49,0.26
2019-03-01 22:57:49,0.265
2019-03-01 23:07:49,0.27
2019-03-01 23:17:49,0.25
2019-03-01 23:27:49,0.26
2019-03-01 23:37:49,0.26
2019-03-01 23:47:49,0.26
2019-03-01 23:57:50,0.26
2019-03-02 00:07:50,0.26
2019-03-02 00:17:50,0.27
2019-03-02 00:27:50,0.27
2019-03-02 00:37:50,0.27
2019-03-02 00:47:50,0.27
2019-03-02 00:57:50,0.27
2019-03-02 01:07:50,0.26
2019-03-02 01:17:50,0.26
2019-03-02 01:27:50,0.25
2019-03-02 01:37:50,0.23
2019-03-02 01:47:50,0.25
2019-03-02 01:57:50,0.25
2019-03-02 02:07:51,0.255
2019-03-02 02:17:51,0.26
2019-03-02 02:27:51,0.26
2019-03-02 02:37:51,0.25
2019-03-02 02:47:51,0.255
2019-03-02 02:57:51,0.26
2019-03-02 03:07:51,0.26
2019-03-02 03:17:51,0.26
2019-03-02 03:27:51,0.26
2019-03-02 03:37:51,0.26
2019-03-02 03:47:51,0.27
2019-03-02 03:57:51,0.26
2019-03-02 04:07:51,0.26
2019-03-02 04:17:51,0.25
2019-03-02 04:27:51,0.26
2019-03-02 04:37:51,0.26
2019-03-02 04:47:51,0.26
2019-03-02 04:57:51,0.26
2019-03-02 05:07:52,0.25
2019-03-02 05:17:52,0.25
2019-03-02 05:27:52,0.26
2019-03-02 05:37:53,0.26
2019-03-02 05:47:53,0.26
2019-03-02 05:57:53,0.26
2019-03-02 06:07:53,0.26
2019-03-02 06:17:53,0.25
2019-03-02 06:27:53,0.27
2019-03-02 06:37:53,0.26
2019-03-02 06:47:53,0.25
2019-03-02 06:57:53,0.26
2019-03-02 07:07:53,0.25
2019-03-02 07:17:53,0.26
2019-03-02 07:27:53,0.26
2019-03-02 07:37:53,0.25
2019-03-02 07:47:53,0.26
2019-03-02 07:57:53,0.24
2019-03-02 08:07:54,0.24
2019-03-02 08:17:54,0.2
2019-03-02 08:27:54,0.14
2019-03-02 08:37:54,0.15
2019-03-02 08:47:54,0.135
2019-03-02 08:57:54,0.12
2019-03-02 09:07:54,0.1
2019-03-02 09:17:54,0.09
2019-03-02 09:27:54,0.08
2019-03-02 09:37:55,0.09
2019-03-02 09:47:55,0.09
2019-03-02 09:57:55,0.07
2019-03-02 10:07:55,0.085
2019-03-02 10:17:55,0.1
2019-03-02 10:27:56,0.1
2019-03-02 10:37:56,0.1
2019-03-02 10:47:56,0.1
2019-03-02 10:57:57,0.1
2019-03-02 11:07:57,0.1
2019-03-02 11:17:57,0.1
2019-03-02 11:27:58,0.10500000000000001
2019-03-02 11:37:58,0.11
2019-03-02 11:47:58,0.12
2019-03-02 11:57:58,0.13
2019-03-02 12:07:58,0.12
2019-03-02 12:17:59,0.12
2019-03-02 12:27:59,0.13
2019-03-02 12:37:59,0.13
2019-03-02 12:47:59,0.13
2019-03-02 12:57:59,0.14
2019-03-02 13:07:59,0.15
2019-03-02 13:17:59,0.16
2019-03-02 13:28:00,0.15
2019-03-02 13:38:00,0.14
2019-03-02 13:48:00,0.18
2019-03-02 13:58:00,0.17
2019-03-02 14:08:00,0.17
2019-03-02 14:18:00,0.17
2019-03-02 14:28:01,0.165
2019-03-02 14:38:01,0.16
2019-03-02 14:48:01,0.15000000000000002
2019-03-02 14:58:01,0.14
2019-03-02 15:08:01,0.14
2019-03-02 15:18:02,0.14
2019-03-02 15:28:02,0.14
2019-03-02 15:38:02,0.13
2019-03-02 15:48:02,0.14
2019-03-02 15:58:02,0.15
2019-03-02 16:08:03,0.16
2019-03-02 16:18:03,0.16
2019-03-02 16:28:03,0.16
2019-03-02 16:38:03,0.16999999999999998
2019-03-02 16:48:03,0.18
2019-03-02 16:58:03,0.2
2019-03-02 17:08:03,0.2
2019-03-02 17:18:04,0.21
2019-03-02 17:28:04,0.22
2019-03-02 17:38:04,0.23
2019-03-02 17:48:04,0.25
2019-03-02 17:58:04,0.26
2019-03-02 18:08:04,0.26
2019-03-02 18:18:04,0.25
2019-03-02 18:28:04,0.27
2019-03-02 18:38:04,0.27
2019-03-02 18:48:04,0.27
2019-03-02 18:58:04,0.27
2019-03-02 19:08:05,0.28
2019-03-02 19:18:05,0.27
2019-03-02 19:28:05,0.28
2019-03-02 19:38:05,0.27
2019-03-02 19:48:05,0.27
2019-03-02 19:58:05,0.27
2019-03-02 20:08:05,0.27
2019-03-02 20:18:05,0.27
2019-03-02 20:28:06,0.27
2019-03-02 20:38:06,0.26
2019-03-02 20:48:06,0.28
2019-03-02 20:58:06,0.28
2019-03-02 21:08:06,0.27
2019-03-02 21:18:06,0.27
2019-03-02 21:28:06,0.27
2019-03-02 21:38:06,0.26
2019-03-02 21:48:06,0.27
2019-03-02 21:58:06,0.27
2019-03-02 22:08:06,0.27
2019-03-02 22:18:06,0.27
2019-03-02 22:28:06,0.27
2019-03-02 22:38:06,0.27
2019-03-02 22:48:06,0.27
2019-03-02 22:58:07,0.27
2019-03-02 23:08:07,0.27
2019-03-02 23:18:07,0.27
2019-03-02 23:28:07,0.27
2019-03-02 23:38:07,0.27
2019-03-02 23:48:07,0.28
2019-03-02 23:58:07,0.28
2019-03-03 00:08:07,0.26
2019-03-03 00:18:07,0.27
2019-03-03 00:28:07,0.27
2019-03-03 00:38:07,0.27
2019-03-03 00:48:07,0.27
2019-03-03 00:58:07,0.26
2019-03-03 01:08:07,0.27
2019-03-03 01:18:07,0.26
2019-03-03 01:28:07,0.27
2019-03-03 01:38:07,0.28
2019-03-03 01:48:07,0.27
2019-03-03 01:58:07,0.26
2019-03-03 02:08:07,0.27
2019-03-03 02:18:07,0.26
2019-03-03 02:28:07,0.26
2019-03-03 02:38:07,0.26
2019-03-03 02:48:07,0.26
2019-03-03 02:58:07,0.26
2019-03-03 03:08:07,0.27
2019-03-03 03:18:08,0.27
2019-03-03 03:28:08,0.26
2019-03-03 03:38:08,0.26
2019-03-03 03:48:08,0.26
2019-03-03 03:58:08,0.26
2019-03-03 04:08:08,0.26
2019-03-03 04:18:08,0.27
2019-03-03 04:28:08,0.26
2019-03-03 04:38:08,0.27
2019-03-03 04:48:08,0.26
2019-03-03 04:58:08,0.26
2019-03-03 05:08:08,0.26
2019-03-03 05:18:08,0.27
2019-03-03 05:28:08,0.27
2019-03-03 05:38:08,0.26
2019-03-03 05:48:08,0.27
2019-03-03 05:58:08,0.27
2019-03-03 06:08:08,0.27
2019-03-03 06:18:08,0.28
2019-03-03 06:28:08,0.27
2019-03-03 06:38:08,0.27
2019-03-03 06:48:08,0.27
2019-03-03 06:58:08,0.26
2019-03-03 07:08:08,0.26
2019-03-03 07:18:08,0.26
2019-03-03 07:28:08,0.25
2019-03-03 07:38:08,0.25
2019-03-03 07:48:08,0.25
2019-03-03 07:58:08,0.24
2019-03-03 08:08:08,0.22
2019-03-03 08:18:08,0.22
2019-03-03 08:28:09,0.21
2019-03-03 08:38:09,0.19
2019-03-03 08:48:09,0.16
2019-03-03 08:58:09,0.15
2019-03-03 09:08:09,0.18
2019-03-03 09:18:09,0.17
2019-03-03 09:28:09,0.14
2019-03-03 09:38:09,0.15
2019-03-03 09:48:09,0.17
2019-03-03 09:58:09,0.16
2019-03-03 10:08:09,0.16
2019-03-03 10:18:09,0.17
2019-03-03 10:28:10,0.13
2019-03-03 10:38:10,0.13
2019-03-03 10:48:10,0.15
2019-03-03 10:58:10,0.13
2019-03-03 11:08:10,0.13
2019-03-03 11:18:10,0.14
2019-03-03 11:28:10,0.15
2019-03-03 11:38:10,0.14
2019-03-03 11:48:11,0.15
2019-03-03 11:58:11,0.14
2019-03-03 12:08:11,0.13
2019-03-03 12:18:11,0.14
2019-03-03 12:28:11,0.15
2019-03-03 12:38:11,0.14
2019-03-03 12:48:11,0.15
2019-03-03 12:58:11,0.15
2019-03-03 13:08:12,0.13
2019-03-03 13:18:12,0.14
2019-03-03 13:28:12,0.15
2019-03-03 13:38:12,0.16
2019-03-03 13:48:12,0.14
2019-03-03 13:58:12,0.13
2019-03-03 14:08:12,0.13
2019-03-03 14:18:12,0.15
2019-03-03 14:28:13,0.14
2019-03-03 14:38:13,0.13
2019-03-03 14:48:13,0.12
2019-03-03 14:58:13,0.14
2019-03-03 15:08:13,0.16
2019-03-03 15:18:13,0.18
2019-03-03 15:28:13,0.19
2019-03-03 15:38:14,0.16
2019-03-03 15:48:14,0.17
2019-03-03 15:58:14,0.16
2019-03-03 16:08:14,0.15
2019-03-03 16:18:14,0.16
2019-03-03 16:28:14,0.16
2019-03-03 16:48:14,0.16
2019-03-03 16:58:14,0.19
2019-03-03 17:08:14,0.2
2019-03-03 17:18:14,0.22
2019-03-03 17:28:14,0.22
2019-03-03 17:38:14,0.23
2019-03-03 17:48:14,0.24
2019-03-03 17:58:14,0.25
2019-03-03 18:08:15,0.25
2019-03-03 18:18:15,0.25
2019-03-03 18:28:15,0.26
2019-03-03 18:38:15,0.26
2019-03-03 18:48:15,0.26
2019-03-03 18:58:15,0.26
2019-03-03 19:08:16,0.26
2019-03-03 19:18:16,0.26
2019-03-03 19:28:16,0.26
2019-03-03 19:38:17,0.26
2019-03-03 19:48:18,0.26
2019-03-03 19:58:18,0.26
2019-03-03 20:08:18,0.26
2019-03-03 20:18:18,0.26
2019-03-03 20:28:19,0.27
2019-03-03 20:38:19,0.26
2019-03-03 20:48:19,0.26
2019-03-03 20:58:19,0.27
2019-03-03 21:08:19,0.27
2019-03-03 21:18:19,0.26
2019-03-03 21:28:19,0.26
2019-03-03 21:38:19,0.26
2019-03-03 21:48:19,0.27
2019-03-03 21:58:19,0.26
2019-03-03 22:08:19,0.26
2019-03-03 22:18:19,0.27
2019-03-03 22:28:19,0.26
2019-03-03 22:38:20,0.26
2019-03-03 22:48:20,0.26
2019-03-03 22:58:20,0.26
2019-03-03 23:08:20,0.26
2019-03-03 23:18:20,0.26
2019-03-03 23:28:20,0.27
2019-03-03 23:38:20,0.26
2019-03-03 23:48:20,0.27
2019-03-03 23:58:20,0.26
2019-03-04 00:08:20,0.25
2019-03-04 00:18:20,0.26
2019-03-04 00:28:20,0.26
2019-03-04 00:38:20,0.27
2019-03-04 00:48:20,0.26
2019-03-04 00:58:20,0.26
2019-03-04 01:08:20,0.26
2019-03-04 01:18:20,0.26
2019-03-04 01:28:20,0.26
2019-03-04 01:38:20,0.26
2019-03-04 01:48:20,0.25
2019-03-04 01:58:20,0.25
2019-03-04 02:08:20,0.25
2019-03-04 02:18:20,0.25
2019-03-04 02:28:20,0.26
2019-03-04 02:38:20,0.26
2019-03-04 02:48:20,0.25
2019-03-04 02:58:20,0.26
2019-03-04 03:08:20,0.25
2019-03-04 03:18:20,0.26
2019-03-04 03:28:20,0.25
2019-03-04 03:38:20,0.25
2019-03-04 03:48:20,0.26
2019-03-04 03:58:20,0.25
2019-03-04 04:08:20,0.25
2019-03-04 04:18:20,0.24
2019-03-04 04:28:20,0.25
2019-03-04 04:38:20,0.24
2019-03-04 04:48:21,0.25
2019-03-04 04:58:21,0.25
2019-03-04 05:08:21,0.25
2019-03-04 05:18:21,0.25
2019-03-04 05:28:21,0.25
2019-03-04 05:38:21,0.25
2019-03-04 05:48:21,0.24
2019-03-04 05:58:21,0.25
2019-03-04 06:08:21,0.24
2019-03-04 06:18:21,0.24
2019-03-04 06:28:21,0.24
2019-03-04 06:38:21,0.24
2019-03-04 06:48:21,0.24
2019-03-04 06:58:21,0.24
2019-03-04 07:08:21,0.24
2019-03-04 07:18:21,0.24
2019-03-04 07:28:21,0.24
2019-03-04 07:38:21,0.23
2019-03-04 07:48:21,0.23
2019-03-04 07:58:21,0.22
2019-03-04 08:08:21,0.21
2019-03-04 08:18:21,0.17
2019-03-04 08:28:21,0.14
2019-03-04 08:38:21,0.14
2019-03-04 08:48:21,0.12
2019-03-04 08:58:22,0.1
2019-03-04 09:08:22,0.09
2019-03-04 09:18:22,0.09
2019-03-04 09:28:22,0.1
2019-03-04 09:38:22,0.13
2019-03-04 09:48:22,0.13
2019-03-04 09:58:22,0.12
2019-03-04 10:08:22,0.11
2019-03-04 10:18:22,0.12
2019-03-04 10:28:23,0.09
2019-03-04 10:38:23,0.08
2019-03-04 10:48:23,0.08
2019-03-04 10:58:23,0.07
2019-03-04 11:08:23,0.08
2019-03-04 11:18:23,0.09
2019-03-04 11:28:23,0.09
2019-03-04 11:38:23,0.09
2019-03-04 11:48:24,0.08
2019-03-04 11:58:24,0.07
2019-03-04 12:08:24,0.07
2019-03-04 12:18:24,0.07
2019-03-04 12:28:24,0.09
2019-03-04 12:38:24,0.08
2019-03-04 12:48:24,0.07
2019-03-04 12:58:25,0.1
2019-03-04 13:08:25,0.1
2019-03-04 13:18:25,0.1
2019-03-04 13:28:25,0.09
2019-03-04 13:38:25,0.1
2019-03-04 13:48:25,0.09
2019-03-04 13:58:26,0.08
2019-03-04 14:08:26,0.08
2019-03-04 14:18:26,0.1
2019-03-04 14:28:26,0.12
2019-03-04 14:38:26,0.12
2019-03-04 14:48:26,0.095
2019-03-04 14:58:27,0.07
2019-03-04 15:08:27,0.08
2019-03-04 15:18:27,0.11
2019-03-04 15:28:27,0.12
2019-03-04 15:38:27,0.14
2019-03-04 15:48:27,0.14
2019-03-04 15:58:28,0.15
2019-03-04 16:08:28,0.14
2019-03-04 16:18:28,0.14
2019-03-04 16:28:28,0.16
2019-03-04 16:38:28,0.17
2019-03-04 16:48:28,0.18
2019-03-04 16:58:28,0.2
2019-03-04 17:08:28,0.2
2019-03-04 17:18:28,0.21
2019-03-04 17:28:29,0.21
2019-03-04 17:38:29,0.21
2019-03-04 17:48:29,0.21
2019-03-04 17:58:29,0.22
2019-03-04 18:08:29,0.22
2019-03-04 18:18:29,0.22
2019-03-04 18:28:29,0.23
2019-03-04 18:38:29,0.23
2019-03-04 18:48:29,0.23
2019-03-04 18:58:29,0.22
2019-03-04 19:08:29,0.22
2019-03-04 19:18:29,0.23
2019-03-04 19:28:29,0.23
2019-03-04 19:38:29,0.22
2019-03-04 19:48:29,0.23
2019-03-04 19:58:29,0.23
2019-03-04 20:08:29,0.22
2019-03-04 20:18:29,0.23
2019-03-04 20:28:29,0.23
2019-03-04 20:38:29,0.23
2019-03-04 20:48:29,0.23
2019-03-04 20:58:30,0.23
2019-03-04 21:08:30,0.23
2019-03-04 21:18:30,0.23
2019-03-04 21:28:30,0.23
2019-03-04 21:38:30,0.23
2019-03-04 21:48:30,0.24
2019-03-04 21:58:30,0.23
2019-03-04 22:08:30,0.23
2019-03-04 22:18:30,0.23
2019-03-04 22:28:30,0.24
2019-03-04 22:38:30,0.24
2019-03-04 22:48:30,0.24
2019-03-04 22:58:30,0.23
2019-03-04 23:08:30,0.24
2019-03-04 23:18:30,0.24
2019-03-04 23:28:31,0.23
2019-03-04 23:38:31,0.23
2019-03-04 23:48:31,0.23
2019-03-04 23:58:31,0.23
2019-03-05 00:08:31,0.24
2019-03-05 00:18:31,0.24
2019-03-05 00:28:31,0.24
2019-03-05 00:38:31,0.24
2019-03-05 00:48:31,0.25
2019-03-05 00:58:31,0.25
2019-03-05 01:08:31,0.24
2019-03-05 01:18:31,0.24
2019-03-05 01:28:31,0.25
2019-03-05 01:38:31,0.24
2019-03-05 01:48:31,0.24
2019-03-05 01:58:31,0.24
2019-03-05 02:08:31,0.24
2019-03-05 02:18:31,0.24
2019-03-05 02:28:31,0.24
2019-03-05 02:38:31,0.25
2019-03-05 02:48:31,0.24
2019-03-05 02:58:31,0.24
2019-03-05 03:08:31,0.23
2019-03-05 03:18:31,0.23
2019-03-05 03:28:31,0.24
2019-03-05 03:38:32,0.24
2019-03-05 03:48:32,0.24
2019-03-05 03:58:32,0.23
2019-03-05 04:08:32,0.24
2019-03-05 04:18:32,0.24
2019-03-05 04:28:32,0.24
2019-03-05 04:38:32,0.24
2019-03-05 04:48:32,0.24
2019-03-05 04:58:32,0.25
2019-03-05 05:08:32,0.24
2019-03-05 05:18:32,0.25
2019-03-05 05:28:32,0.24
2019-03-05 05:38:32,0.24
2019-03-05 05:48:32,0.25
2019-03-05 05:58:32,0.24
2019-03-05 06:08:32,0.24
2019-03-05 06:18:32,0.24
2019-03-05 06:28:32,0.24
2019-03-05 06:38:32,0.24
2019-03-05 06:48:32,0.23
2019-03-05 06:58:32,0.24
2019-03-05 07:08:32,0.24
2019-03-05 07:18:32,0.23
2019-03-05 07:28:32,0.23
2019-03-05 07:38:32,0.22
2019-03-05 07:48:32,0.22
2019-03-05 07:58:32,0.21
2019-03-05 08:08:32,0.18
2019-03-05 08:18:32,0.15
2019-03-05 08:28:32,0.13
2019-03-05 08:38:32,0.11
2019-03-05 08:48:33,0.11
2019-03-05 08:58:33,0.11
2019-03-05 09:08:33,0.1
2019-03-05 09:18:33,0.09
2019-03-05 09:28:33,0.09
2019-03-05 09:38:33,0.08
2019-03-05 09:48:33,0.08
2019-03-05 09:58:33,0.08
2019-03-05 10:08:33,0.09
2019-03-05 10:18:33,0.095
2019-03-05 10:28:33,0.1
2019-03-05 10:38:33,0.11
2019-03-05 10:48:34,0.14
2019-03-05 10:58:34,0.13
2019-03-05 11:08:34,0.14
2019-03-05 11:18:34,0.14
2019-03-05 11:28:34,0.14
2019-03-05 11:38:34,0.14
2019-03-05 11:48:34,0.13
2019-03-05 11:58:34,0.13
2019-03-05 12:08:34,0.13
2019-03-05 12:18:35,0.135
2019-03-05 12:28:35,0.14
2019-03-05 12:38:35,0.13
2019-03-05 13:18:35,0.1
2019-03-05 13:28:35,0.09
2019-03-05 13:38:36,0.12
2019-03-05 13:48:36,0.11
2019-03-05 13:58:36,0.1
2019-03-05 14:08:36,0.1
2019-03-05 14:18:36,0.09
2019-03-05 14:28:36,0.09
2019-03-05 14:38:36,0.11
2019-03-05 14:48:37,0.14
2019-03-05 14:58:37,0.14
2019-03-05 15:08:37,0.11
2019-03-05 15:18:37,0.11499999999999999
2019-03-05 15:28:37,0.12
2019-03-05 15:38:37,0.09
2019-03-05 15:48:37,0.12
2019-03-05 15:58:37,0.15
2019-03-05 16:08:38,0.15
2019-03-05 16:18:38,0.14
2019-03-05 16:28:38,0.15
2019-03-05 16:38:38,0.16
2019-03-05 16:48:38,0.18
2019-03-05 16:58:38,0.2
2019-03-05 17:08:38,0.21
2019-03-05 17:18:38,0.21
2019-03-05 17:28:39,0.2
2019-03-05 17:38:39,0.21
2019-03-05 17:48:39,0.21
2019-03-05 17:58:39,0.21
2019-03-05 18:08:39,0.22
2019-03-05 18:18:39,0.22
2019-03-05 18:28:39,0.23
2019-03-05 18:38:39,0.22
2019-03-05 18:48:39,0.22
2019-03-05 18:58:39,0.23
2019-03-05 19:08:39,0.23
2019-03-05 19:18:39,0.22
2019-03-05 19:28:40,0.22
2019-03-05 19:38:40,0.23
2019-03-05 19:48:40,0.23
2019-03-05 19:58:40,0.23
2019-03-05 20:08:40,0.23
2019-03-05 20:18:40,0.22
2019-03-05 20:28:40,0.22
2019-03-05 20:38:40,0.23
2019-03-05 20:48:40,0.23
2019-03-05 20:58:40,0.24
2019-03-05 21:08:40,0.24
2019-03-05 21:18:40,0.23
2019-03-05 21:28:40,0.23
2019-03-05 21:38:40,0.24
2019-03-05 21:48:41,0.24
2019-03-05 21:58:41,0.24
2019-03-05 22:08:41,0.24
2019-03-05 22:18:41,0.24
2019-03-05 22:28:41,0.24
2019-03-05 22:38:41,0.24
2019-03-05 22:48:41,0.24
2019-03-05 22:58:41,0.24
2019-03-05 23:08:41,0.24
2019-03-05 23:18:41,0.22
2019-03-05 23:28:41,0.24
2019-03-05 23:38:41,0.235
2019-03-05 23:48:41,0.23
2019-03-05 23:58:41,0.25
2019-03-06 00:08:42,0.24
2019-03-06 00:18:42,0.25
2019-03-06 00:28:42,0.25
2019-03-06 00:38:42,0.25
2019-03-06 00:48:42,0.26
2019-03-06 00:58:42,0.25
2019-03-06 01:08:42,0.26
2019-03-06 01:18:42,0.26
2019-03-06 01:28:42,0.25
2019-03-06 01:38:42,0.25
2019-03-06 01:48:42,0.25
2019-03-06 01:58:42,0.24
2019-03-06 02:08:42,0.24
2019-03-06 02:18:42,0.25
2019-03-06 02:28:42,0.25
2019-03-06 02:38:42,0.25
2019-03-06 02:48:42,0.25
2019-03-06 02:58:42,0.25
2019-03-06 03:08:43,0.25
2019-03-06 03:18:43,0.24
2019-03-06 03:28:43,0.25
2019-03-06 03:38:43,0.25
2019-03-06 03:48:43,0.24
2019-03-06 03:58:43,0.25
2019-03-06 04:08:43,0.24
2019-03-06 04:18:43,0.25
2019-03-06 04:28:43,0.25
2019-03-06 04:38:43,0.25
2019-03-06 04:48:43,0.24
2019-03-06 04:58:43,0.25
2019-03-06 05:08:43,0.24
2019-03-06 05:18:43,0.24
2019-03-06 05:28:43,0.25
2019-03-06 05:38:43,0.25
2019-03-06 05:48:43,0.25
2019-03-06 05:58:43,0.25
2019-03-06 06:08:43,0.25
2019-03-06 06:18:43,0.25
2019-03-06 06:28:43,0.25
2019-03-06 06:38:43,0.25
2019-03-06 06:48:43,0.25
2019-03-06 06:58:43,0.24
2019-03-06 07:08:44,0.24
2019-03-06 07:18:44,0.25
2019-03-06 07:28:44,0.23
2019-03-06 07:38:44,0.23
2019-03-06 07:48:44,0.23
2019-03-06 07:58:44,0.22
2019-03-06 08:08:44,0.21
2019-03-06 08:18:44,0.19
2019-03-06 08:28:44,0.19
2019-03-06 08:38:44,0.17
2019-03-06 08:48:44,0.17
2019-03-06 08:58:44,0.14
2019-03-06 09:08:44,0.12
2019-03-06 09:18:45,0.15
2019-03-06 09:28:45,0.15
2019-03-06 09:38:45,0.15
2019-03-06 09:48:45,0.11
2019-03-06 09:58:45,0.12
2019-03-06 10:08:45,0.11
2019-03-06 10:18:45,0.13
2019-03-06 10:28:45,0.11
2019-03-06 10:38:46,0.09
